Timestamp	LTP	Change	Open	High	Low	Close
6/20/2025 9:36	24839.75	0.19	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24839.6	0.19	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24837.85	0.18	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24837.25	0.18	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24836.85	0.18	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24836.85	0.18	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24836.6	0.17	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24838	0.18	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24837.45	0.18	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24837.6	0.18	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24835.75	0.17	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24835.6	0.17	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24834.8	0.17	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24834.15	0.16	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24835.55	0.17	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24834.7	0.17	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24835.25	0.17	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24836.05	0.17	24787.65	24881.5	24783.65	24793.25
6/20/2025 9:36	24836.65	0.18	24787.65